0,1,2,3,4,5,6,7,8,9,mejores_aptitudes
0.06988738670003336,-0.2127140110476997,-0.09491256447035212,-0.13641773735770713,0.003967406231879522,-0.04181035798211674,-0.02166814172795739,0.02166814172795739,-0.15533921323282485,-0.017395550401317905,0.10488543069614105
0.04913480025635586,-0.08270516067995182,0.017395550401317905,-0.0363170262764374,0.0454725791192363,-0.035706656086917477,-0.07293923764763299,-0.10101626636555139,-0.10467848750267095,0.034485915707877624,0.041889907098433064
-0.03692739646595733,0.049745170445875786,-0.0454725791192363,-0.11261329996642999,0.12726218451490823,0.06927701651051343,0.09857478560747168,0.07110812707907321,-0.00946073793755886,0.08209479049043189,0.061185108279875784
0.08270516067995182,0.11078218939787021,-0.0363170262764374,-0.10467848750267095,-0.025940733054596876,0.010681478316598714,-0.08331553086947174,-0.0149540696432382,0.0027466658528396692,-0.11261329996642999,0.052030766230323364
0.00030518509475996325,0.060121463667714536,0.030823694570756288,0.0027466658528396692,-0.010681478316598714,0.015564439832758126,0.07293923764763299,0.0662251655629138,-0.06073183385723446,-0.1516769920957053,0.041328844135440926
-0.0546281319620352,0.07599108859523263,0.16510513626514545,0.021057771538437464,-0.09125034333323079,0.0454725791192363,-0.041199987792596815,0.10223700674459124,0.01800592059083783,0.010071108127078787,0.05943187965846959
0.0637836848048341,-0.06683553575243373,0.022278511917477317,-0.1382488479262669,-0.08026367992187211,-0.015564439832758126,0.060121463667714536,-0.00946073793755886,0.028382213812676582,0.15533921323282485,0.0634688506192758
0.06866664632099351,0.0753807184057127,-0.09796441541795176,0.05096591082491564,-0.03021332438123636,-0.11261329996642999,-0.06988738670003336,-0.14374217963194624,-0.03875850703451711,-0.02349925229651717,0.06378700982936578
-0.1266518143253883,-0.02349925229651717,0.07232886745811307,-0.034485915707877624,0.04364146855067652,-0.0869777520065913,0.022888882106997244,0.02533036286507695,-0.05584887234107505,0.053407391582995345,0.0396203217262255
0.12359996337778867,-0.00946073793755886,-0.013733329264198346,-0.08575701162755145,0.025940733054596876,-0.08880886257515108,-0.022278511917477317,-0.15472884304330492,0.06683553575243373,-0.03204443494979792,0.06140044320192621
0.2121036408581798,0.0033570360423595957,-0.051576281014435565,0.03814813684499718,0.044862208929716374,0.09308145390179057,-0.11261329996642999,0.0021362956633197427,0.08819849238563116,-0.02349925229651717,0.08080890012091863
-0.07599108859523263,-0.0546281319620352,0.07904293954283226,0.02166814172795739,0.0021362956633197427,0.06683553575243373,0.003967406231879522,-0.016174810022278052,0.022888882106997244,0.08758812219611123,0.028420670468955148
-0.016174810022278052,-0.03204443494979792,0.11688589129306948,-0.053407391582995345,-0.010681478316598714,-0.06073183385723446,-0.1449629200109861,0.057069612720114904,-0.15533921323282485,-0.07232886745811307,0.07523850608197574
0.008239997558519008,0.006408886989959228,0.025940733054596876,-0.11627552110354955,-0.01129184850611864,0.026551103244116803,0.09063997314371086,0.024109622486037097,-0.0967436750389119,-0.05218665120395549,0.036014020609520955
-0.06805627613147358,-0.02533036286507695,-0.11810663167210933,-0.10162663655507131,0.08758812219611123,-0.16266365550706574,0.025940733054596876,0.06317331461531417,0.03814813684499718,-0.07232886745811307,0.07503211240236321
